AC233F826E21,AC233F826E2D,AC233F826E18,AC233F826E17,AC233F851F20,AC233F826E2A,AC233F826E25,AC233F826E24,AC233F826E20,AC233F851F2A,AC233F826E27,AC233F826E29,AC233F826E26,AC233F826E16,AC233F851F1D,AC233F826E19,AC233F826E1A,AC233F826E1D,AC233F826E1B,AC233F851F29
0.499201477499622,4.689655486926549,2.8330961018393244,1.2195704601594413,2.2478058335487257,4.893900918477494,1.4873521072935114,3.2903445623126686,2.2122162910704493,9.803458401184718,3.18062569279412,1.2603829296797275,8.877197088985865,5.968456995122309,1.8139306939110624,8.50448934180268,1.1043416410511022,1.059560179277616,1.0,1.0
2.003199199266707,2.339524064744824,1.88965233969121,1.2195704601594413,2.2478058335487257,4.893900918477494,1.4873521072935114,5.968456995122309,2.2122162910704493,2.2122162910704493,3.18062569279412,1.2603829296797275,1.6425448669893314,5.968456995122309,0.8199608244604943,2.1214517849106302,1.1043416410511022,1.059560179277616,1.0,1.0
2.003199199266707,2.339524064744824,2.8330961018393244,1.2195704601594413,2.2478058335487257,11.95600827348679,1.4873521072935114,2.003199199266707,2.2122162910704493,2.2122162910704493,7.149428986597579,1.2603829296797275,0.409325655062487,1.2195704601594413,1.4873521072935114,2.1214517849106302,1.1043416410511022,1.059560179277616,1.0,1.0
1.503325195619955,3.11970602023261,2.5172568324158733,1.221645512111018,2.2471469528269346,7.23476938165102,1.4887151656555124,3.749133968207225,2.2116520379169464,4.734661187829357,4.497345344828609,1.2623494670374764,3.6378716040766053,4.378623445203646,1.3753986623121335,4.242581705273061,1.1067230701626432,1.062060675972973,1.0026588588022955,1.0026588588022955
