AC233F826E21,AC233F826E2D,AC233F826E18,AC233F826E17,AC233F851F20,AC233F826E2A,AC233F826E25,AC233F826E24,AC233F826E20,AC233F851F2A,AC233F826E27,AC233F826E29,AC233F826E26,AC233F826E16,AC233F851F1D,AC233F826E19,AC233F826E1A,AC233F826E1D,AC233F826E1B,AC233F851F29
2.003199199266707,0.7931016603333055,1.0,0.8199608244604943,2.2478058335487257,2.9794625503580114,0.8199608244604943,4.012807031942776,1.1043416410511022,1.6425448669893314,3.0018358135755894,2.3816855519761586,1.3468224433499252,4.893900918477494,4.431509902877088,3.5707859649004634,2.003199199266707,2.673841615839947,1.7643118150444186,6.230466251811244
2.003199199266707,0.7931016603333055,1.0,0.8199608244604943,1.1226677735108137,0.7424883695230973,4.893900918477494,1.6425448669893314,5.404538571452932,3.633664513567943,3.0018358135755894,2.3816855519761586,1.3468224433499252,4.893900918477494,4.431509902877088,3.5707859649004634,4.431509902877088,2.673841615839947,1.7643118150444186,6.230466251811244
0.5512889788770674,0.7931016603333055,1.0,0.8199608244604943,1.1226677735108137,1.6425448669893314,4.893900918477494,1.6425448669893314,5.404538571452932,3.633664513567943,3.0018358135755894,2.3816855519761586,0.905516882482317,4.431509902877088,4.431509902877088,2.1214517849106302,4.431509902877088,2.673841615839947,1.7643118150444186,6.230466251811244
1.5203457913497427,0.7963106326072041,1.0026588588022955,0.8230983820094311,1.4989489786815893,1.788629241417478,3.532200343265909,2.4312706027839632,3.966282039880785,2.967556521633706,2.999172073604209,2.3806707039865778,1.2017992906048098,4.732434440371011,4.425044861368955,3.084621248919359,3.617976658936531,2.6720499661283177,1.7649384766495848,6.219218039379801
