AC233F826E21,AC233F826E2D,AC233F826E18,AC233F826E17,AC233F851F20,AC233F826E2A,AC233F826E25,AC233F826E24,AC233F826E20,AC233F851F2A,AC233F826E27,AC233F826E29,AC233F826E26,AC233F826E16,AC233F851F1D,AC233F826E19,AC233F826E1A,AC233F826E1D,AC233F826E1B,AC233F851F29
2.4430425692407223,2.165561240631756,1.5885651294280527,4.012807031942776,2.0022003718155847,1.4873521072935114,1.2195704601594413,0.7424883695230973,2.697953640073,2.697953640073,3.370064329271929,2.8330961018393244,0.905516882482317,1.8139306939110624,0.8199608244604943,6.010276782070384,1.6425448669893314,2.0022003718155847,0.8275766320702963,1.8791982647375745
2.4430425692407223,2.165561240631756,1.5885651294280527,4.012807031942776,2.0022003718155847,1.4873521072935114,1.0,2.003199199266707,2.697953640073,2.697953640073,3.370064329271929,2.8330961018393244,0.905516882482317,3.633664513567943,0.8199608244604943,2.0022003718155847,1.6425448669893314,1.2603829296797275,0.8275766320702963,1.8791982647375745
2.4430425692407223,2.165561240631756,2.8330961018393244,4.012807031942776,2.0022003718155847,1.1043416410511022,1.0,2.003199199266707,2.697953640073,11.95600827348679,1.88965233969121,1.5885651294280527,0.8199608244604943,1.8139306939110624,0.8199608244604943,2.0022003718155847,1.6425448669893314,1.2603829296797275,0.8275766320702963,1.8791982647375745
2.441864581605705,2.1651210366697833,2.0035382728996005,4.007455262248572,2.0021945213376147,1.3613418278795526,1.0756348319035423,1.5841835117855212,2.6960978798934976,5.774941472704779,2.8740981179618252,2.4170018206914348,0.8799745750346238,2.419350232393846,0.8230983820094311,3.3343103081793455,1.6434952897161625,1.508898340979954,0.8306939402621331,1.8795194594947096
