AC233F826E21,AC233F826E2D,AC233F826E18,AC233F826E17,AC233F851F20,AC233F826E2A,AC233F826E25,AC233F826E24,AC233F826E20,AC233F851F2A,AC233F826E27,AC233F826E29,AC233F826E26,AC233F826E16,AC233F851F1D,AC233F826E19,AC233F826E1A,AC233F826E1D,AC233F826E1B,AC233F851F29
0.905516882482317,1.1671161911100678,1.7834308769319096,0.8199608244604943,2.673841615839947,0.4520353656360243,0.608811375626487,1.1043416410511022,0.8199608244604943,1.6425448669893314,4.2475715525369,1.88965233969121,4.893900918477494,2.697953640073,2.003199199266707,2.1214517849106302,5.404538571452932,2.3816855519761586,2.7438234558085024,2.131901441719966
2.9794625503580114,1.1671161911100678,1.7834308769319096,0.8199608244604943,1.6831803533309568,2.003199199266707,0.608811375626487,0.499201477499622,0.8199608244604943,1.6425448669893314,4.2475715525369,1.88965233969121,4.893900918477494,2.697953640073,2.003199199266707,2.1214517849106302,5.404538571452932,2.8330961018393244,3.5313861181927098,2.131901441719966
0.8199608244604943,1.1671161911100678,1.7834308769319096,0.8199608244604943,1.6831803533309568,2.003199199266707,0.608811375626487,0.499201477499622,0.8199608244604943,1.6425448669893314,4.2475715525369,1.88965233969121,2.003199199266707,2.697953640073,2.003199199266707,2.1214517849106302,5.404538571452932,2.8330961018393244,1.7643118150444186,4.267140928518564
1.569405726018285,1.1693307115566243,1.7840067036510847,0.8230983820094311,2.013276811082331,1.4876491665760256,0.6125103497460559,0.7043149919682709,0.8230983820094311,1.6434952897161625,4.241595577130649,1.8899457385391347,3.9248793818620236,2.6960978798934976,2.0031906930475767,2.121128861763266,5.395486384104469,2.6808511626443146,2.677906363755283,2.8416425056689785
